venue_id,remote_id,name,url,start_time,cost,description
437,1615458,Unturned Leaves: Early Women in Botanical Illustration,https://events.cornell.edu/event/unturned_leaves,2019-04-29T08:00:00-04:00,"","<p>Until only recently, science has generally been associated with the work of men, and its leading figures have generally been those endowed with the means&nbsp;to acquire an education and the time to pursue interest in scientific discovery and exploration. Yet while men received the credit and fame for advances in knowledge, women, too, contributed in significant, if generally unheralded, ways. Trained in art and pushed toward &ldquo;more delicate pursuits,&rdquo; many women provided the illustrations of plants that made the botanical texts of the 18th and 19th centuries the vivid, beautiful, and scientifically accurate works that they are. &nbsp;Sadly, a significant portion of these talented women have had the details of their lives lost to time, despite creating work both meaningful and important to the field.&nbsp;</p>

<p>With an eye towards bringing some of these hidden pioneers of science into the spotlight, <i>Unturned Leaves: Early Women in Botanical Illustration </i>showcases the achievements of several &nbsp;pre-20th century women who drew and painted plants and fungi, sometimes&nbsp;in support of&nbsp;the seminal works of their day, and sometimes primarily in support of their own personal&nbsp;effort&nbsp;to document and understand the natural world around them. Mann Library has developed this exhibit in conjunction with the<a href=""https://blog.biodiversitylibrary.org/2019/03/her-natural-history.html""> Her Natural History celebration </a>sponsored by partners of the Biodiversity Heritage Library for Women&#39;s History Month 2019.&nbsp;&nbsp;</p>
"
382,1605841,CIT Training: Business Analysis Essential Skills,https://events.cornell.edu/event/cit_training_business_analysis_essential_skills,2019-04-29T08:30:00-04:00,$1625,"<p>This 4-day course is designed for individuals from any discipline who are performing elicitation activities; business analysts, project managers, business systems analysts, product managers, product owners, system architect, process engineers, requirements engineers, or any other project team member. This foundational course provides students, regardless of their title, the essential business analysis skills they need to identify the right solutions and drive significant value on their projects. It supports and expands on the standards outlined in the IIBA BABOK&reg; Guide V2.0. &nbsp;This course explores the breadth of tasks, skills and interactions expected in a business analysis professional role. It provides a complete foundational set of practical tips and hands on exercises to build expertise and confidence using requirements delivery strategies, independent of methodology. *Breakfast at 8:30 &amp; Lunch at Noon - both included*</p>

<p>To register for this class, visit:&nbsp;</p>

<p><a href=""https://cornell.sabacloud.com/Saba/Web_spf/NA1PRD0089/common/ledetail/cours000000000004168"">https://cornell.sabacloud.com/Saba/Web_spf/NA1PRD0089/common/ledetail/cours000000000004168</a></p>
"
,1647413,AAP NYC B.F.A. Exhibition: Studio 6,https://events.cornell.edu/event/aap_nyc_bfa_exhibition_studio_6,2019-04-29T09:00:00-04:00,,"Please join AAP NYC for Studio 6, an exhibition of new works by B.F.A. students currently studying at AAP NYC. The studio is led by Visiting Critic Beverly Semmes.

Includes work by:

Jiweon Chung (B.F.A. '21)
Ariel Noh (B.F.A. '21)
Abhika Pahwa (B.F.A. '21)
Lauren Park (B.F.A. '20)
Lauren Peters (B.F.A. '21)
Sarah Zhang (B.F.A. '20)"
,1540101,All Labor Has Dignity: Martin Luther King Jr. and the Labor Movement,https://events.cornell.edu/event/exhibition_-_all_labor_has_dignity_martin_luther_king_jr_and_the_labor_movement,2019-04-29T09:00:00-04:00,free,"<p>The exhibit <i>All Labor Has Dignity: Martin Luther King Jr. and the Labor Movement</i> will be displayed at the Kheel Center&rsquo;s lobby in Ives Hall at the ILR School for Martin Luther King Jr. Day 2019.</p>

<p>Seeing labor and civil rights as twin pillars of social reform, Dr. Martin Luther King Jr. worked tirelessly to advocate for working people, create connections with labor leaders and union members, play key roles in pivotal strikes, and fight for economic justice on several fronts. He believed strongly in the labor movement asserting that &ldquo;organized labor has been one of the deterrents of human exploitation throughout its long history in America.&rdquo;</p>

<p>The exhibit will highlight Dr. King&rsquo;s involvement with unions spanning from the March on Washington for Jobs and Freedom and the organizing campaigns with his &ldquo;favorite union&rdquo; Local 1199, the National Union of Hospital and Health Care Employees, to the mourning of labor after his last campaign with Sanitation Workers in Memphis and Coretta Scott King&rsquo;s role in becoming the face of the hospital worker movement less than a year after his passing.</p>

<p>The exhibit will include correspondence between King and labor leaders, speeches, an audio recording from King&rsquo;s final public appearance in New York City, archival footage of hospital workers striking, vinyl recordings of King&rsquo;s speeches to unions, fliers and advertisements highlighting King&rsquo;s support of labor, union ephemera, and countless photographs of MLK and Coretta Scott King&rsquo;s work with unions and the labor movement.</p>

<p>Free and open to the public.</p>

<p>On Display: Kheel Center for Labor-Management Documentation &amp; Archives<br />
227 Ives Hall, Catherwood Library Lobby, ILR School, Cornell University</p>

<p>For any inquiries, please contact kheel_center@cornell.edu<br />
<a href=""https://catherwood.library.cornell.edu/kheel"">Kheel Center Website</a> &amp; <a href=""https://www.instagram.com/kheelcenter/"">Kheel Center Instagram </a></p>
"
484,1576747,"CBE Seminar: Dennis Hess, Georgia Tech",https://events.cornell.edu/event/cbe_seminar_dennis_hess_georgia_tech,2019-04-29T09:00:00-04:00,"","<p><b>Dennis Hess</b></p>

<p>Professor and Thomas C. DeLoach, Jr. Chair</p>

<p><b>Bio</b></p>

<p>Dr. Hess&rsquo;s research interests are in thin film science and technology, surface and interface modification and characterization, microelectronics processing and electronic materials. His group focuses on the establishment of fundamental structure-property relationships and their connection to chemical process sequences used in the fabrication of novel films, electronic materials, devices, and nanostructures. Control of the surface properties of materials such as dielectrics, semiconductors, metals, and paper or paper board by film deposition or surface modification allows the design of such surfaces for a variety of applications in microelectronics, packaging, sensors, microfluidics, and separation processes.</p>

<p>The&nbsp;<a href=""http://hess.chbe.gatech.edu/"">Hess group</a>&nbsp;often uses glow discharges or plasmas for the deposition, etching, and polymerization of thin films or for the modification of surfaces. For example, plasma-deposited fluorocarbon films are being used to generate superhydrophobic paper and cellulose surfaces for self-cleaning and microfluidic applications. The design of novel, low temperature plasma etching processes for the nano-scale patterning of copper films for advanced integrated circuit fabrication is also of interest. Surface cleaning and modification for control of material properties using a variety of liquid and vapor phase approaches are being investigated.</p>

<p>Our group also uses liquids at atmospheric and elevated pressures for environmentally benign surface cleaning and modification. &nbsp;In particular, we are designing solution-based methods for the modification of cellulose/paper, polymers, and metals to control liquid droplet wetting, adhesion, and absorption.&nbsp;&nbsp;These studies&nbsp;are applied to integrated circuit processing sequences, packaging, and water/oil separation.&nbsp;</p>

<p>Dr. Hess is the Thomas C. DeLoach, Jr. Chair and former director of Georgia Tech&rsquo;s NSF Materials Research Science and Engineering Center (MRSEC) for New Electronic Materials.</p>
"
415,1603738,World Picture: Travel Imagery Before and After Photography,https://events.cornell.edu/event/world_picture_travel_imagery_before_and_after_photography,2019-04-29T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
635,1642908,Cornell Concert Archives: our vintage concert t-shirt sale!,https://events.cornell.edu/event/cornell_concert_archives_our_vintage_concert_t-shirt_sale,2019-04-29T10:00:00-04:00,"","<p>Hi There!</p>

<p>Have you been to one of Cornell&#39;s past concerts and want to rep a band you love?</p>

<p><b>Come join us for Concert Archives: our vintage concert t-shirt sale!</b></p>

<p>We&#39;re going to have shirts from your favorite artists ranging from Bob Dylan to Drake for only $5, and all the proceeds will be donated to United Way of Tompkins County.&nbsp;United Way fights for the health, education, and financial stability of every person in every community. Learn more about them here:&nbsp;<a href=""https://nam01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.unitedway.org%2F&amp;data=02%7C01%7Ctmccarthy%40ithaca.edu%7C548bcfd0dcd5470d1fcd08d6be838a25%7Cfa1ac8f65e5448579f0b4aa422c09689%7C0%7C0%7C636905869502495122&amp;sdata=dHjGCb6OOQ%2BKmnNcU9spZNqKQrUnyfTYNWiatLMT178%3D&amp;reserved=0"" rel=""noopener noreferrer"" target=""_blank"">https://www.unitedway.org/</a></p>

<p><b>We will be located in the Memorial Room in Willard Straight Hall on Monday, April 29th from 10am-2pm &amp; Wednesday, May 1st from 10am-1pm.</b></p>

<p>To learn more, RSVP here:<a href=""https://nam01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.facebook.com%2Fevents%2F271995250386009%2F&amp;data=02%7C01%7Ctmccarthy%40ithaca.edu%7C548bcfd0dcd5470d1fcd08d6be838a25%7Cfa1ac8f65e5448579f0b4aa422c09689%7C0%7C0%7C636905869502505127&amp;sdata=CpJagashANHepOaaGAZnbw2NHIKz8Pf8EXkUpXuDkwY%3D&amp;reserved=0"" rel=""noopener noreferrer"" target=""_blank""><b>https://www.facebook.com/events/271995250386009/</b></a></p>

<p>We hope to see you there!</p>

<p>&nbsp;</p>

<p>- Campus Activities</p>
"
504,1645891,"Demba Ba - Deeply-Sparse Signal Representations, Artificial Neural Networks and Hierarchical Processing in the Brain",https://events.cornell.edu/event/demba_ba_-_deeply-sparse_signal_representations_artificial_neural_networks_and_hierarchical_processing_in_the_brain,2019-04-29T11:00:00-04:00,"","<p>Please note this talk will be broadcast to 233 Phillips Hall from Bloomberg 165</p>

<p><span style=""font-size:11pt""><span><span><u><span><span>Abstract</span></span></u><span><span>: Two important problems in neuroscience are to understand 1) how the brain represents sensory signals hierarchically and 2) how populations of neurons encode stimuli and how this encoding is related to behavior. I have developed theoretical and computational tools to answer these questions, and have applied them, in collaboration with experimental colleagues, to elucidate the circuit mechanisms behind the observational learning of fear in rodents. My talk will focus on the tools I have developed to answer the first question. First, because they provide theoretical answers as to the complexity of learning deep neural networks. Second, because the framework behind these tools has implications on the principles of hierarchical processing in the brain. I will show a strong parallel between deep neural network architectures and sparse recovery and estimation, namely that a deep neural network architecture with ReLu nonlinearities arises from a finite sequence of cascaded sparse coding models, the outputs of which, except for the last element in the cascade, are sparse and unobservable. I have shown that if the measurement matrices in the cascaded sparse coding model (a) satisfy RIP and (b) all have sparse columns except for the last, they can be recovered with high probability in the absence of noise using a sequential alternating optimization algorithm. The method of choice in deep learning to solve this problem is by training a deep auto-encoder. My main result states that the complexity of learning this deeply-sparse coding model is given by the maximum, across layers, of the product of the number of active neurons (sparsity) and the embedding dimension (of the sparse vector). I will demonstrate the usefulness of the relationship between the sparse coding model and auto-encoders through an architecture that performs convolutional dictionary learning, and that was applied to a popular source separation problem in computational neuroscience known as spike sorting.</span></span></span></span></span></p>

<p><span style=""font-size:11pt""><span><u><span><span>Bio</span></span></u><span><span>: Demba Ba received the B.Sc. degree in electrical engineering from the University of Maryland, College Park, MD, USA, in 2004, and the M.Sci. and Ph.D. degrees in electrical engineering and computer science with a minor in mathematics from the Massachusetts Institute of Technology, Cambridge, MA, USA, in 2006 and 2011, respectively. In 2006 and 2009, he was a Summer Research Intern with the Communication and Collaboration Systems Group, Microsoft Research, Redmond, WA, USA. From 2011 to 2014, he was a Postdoctoral Associate with the MIT/Harvard Neuroscience Statistics Research Laboratory, where he developed theory and efficient algorithms to assess synchrony among large assemblies of neurons. He is currently an Assistant Professor of electrical engineering and bioengineering with Harvard University, where he directs the CRISP group. His research interests lie at the intersection of high-dimensional statistics, optimization and dynamic modeling, with applications to neuroscience and multimedia signal processing. Recently, he has taken a keen interest in the connection between neural networks, sparse signal processing, and hierarchical representations of sensory signals in the brain, as well as the implications of this connection on the design of data-adaptive digital signal processing hardware. In 2016, he was the recipient of a Research Fellowship in Neuroscience from the Alfred P. Sloan Foundation.</span></span></span></span></p>
"
,1647118,Seminar @ Cornell Tech: Demba Ba,https://events.cornell.edu/event/seminar_cornell_tech_demba_ba,2019-04-29T11:00:00-04:00,"","<p><b>&quot;<span style=""font-size:11pt""><span><span><span><span>Deeply-Sparse Signal Representations, Artificial Neural Networks and Hierarchical Processing in the Brain&quot;</span></span></span></span></span></b></p>

<p>&nbsp;</p>

<p><span style=""font-size:11pt""><span><span><span><span>Two important problems in neuroscience are to understand 1) how the brain represents sensory signals hierarchically and 2) how populations of neurons encode stimuli and how this encoding is related to behavior. I have developed theoretical and computational tools to answer these questions, and have applied them, in collaboration with experimental colleagues, to elucidate the circuit mechanisms behind the observational learning of fear in rodents. My talk will focus on the tools I have developed to answer the first question. First, because they provide theoretical answers as to the complexity of learning deep neural networks. Second, because the framework behind these tools has implications on the principles of hierarchical processing in the brain. I will show a strong parallel between deep neural network architectures and sparse recovery and estimation, namely that a deep neural network architecture with ReLu nonlinearities arises from a finite sequence of cascaded sparse coding models, the outputs of which, except for the last element in the cascade, are sparse and unobservable. I have shown that if the measurement matrices in the cascaded sparse coding model (a) satisfy RIP and (b) all have sparse columns except for the last, they can be recovered with high probability in the absence of noise using a sequential alternating optimization algorithm. The method of choice in deep learning to solve this problem is by training a deep auto-encoder. My main result states that the complexity of learning this deeply-sparse coding model is given by the maximum, across layers, of the product of the number of active neurons (sparsity) and the embedding dimension (of the sparse vector). I will demonstrate the usefulness of the relationship between the sparse coding model and auto-encoders through an architecture that performs convolutional dictionary learning, and that was applied to a popular source separation problem in computational neuroscience known as spike sorting.</span></span></span></span></span></p>

<p><br />
<span style=""font-size:11pt""><span><u><span><span>Bio</span></span></u><span><span>: Demba Ba received the B.Sc. degree in electrical engineering from the University of Maryland, College Park, MD, USA, in 2004, and the M.Sci. and Ph.D. degrees in electrical engineering and computer science with a minor in mathematics from the Massachusetts Institute of Technology, Cambridge, MA, USA, in 2006 and 2011, respectively. In 2006 and 2009, he was a Summer Research Intern with the Communication and Collaboration Systems Group, Microsoft Research, Redmond, WA, USA. From 2011 to 2014, he was a Postdoctoral Associate with the MIT/Harvard Neuroscience Statistics Research Laboratory, where he developed theory and efficient algorithms to assess synchrony among large assemblies of neurons. He is currently an Assistant Professor of electrical engineering and bioengineering with Harvard University, where he directs the CRISP group. His research interests lie at the intersection of high-dimensional statistics, optimization and dynamic modeling, with applications to neuroscience and multimedia signal processing. Recently, he has taken a keen interest in the connection between neural networks, sparse signal processing, and hierarchical representations of sensory signals in the brain, as well as the implications of this connection on the design of data-adaptive digital signal processing hardware. In 2016, he was the recipient of a Research Fellowship in Neuroscience from the Alfred P. Sloan Foundation.</span></span></span></span></p>
"
392,1481758,"Joint Labor, PAM, & CPC Workshop: Marianne Wanamaker",https://events.cornell.edu/event/joint_labor_pam_cpc_workshop_marianne_wanamaker,2019-04-29T11:40:00-04:00,"","<p><a href=""https://web.utk.edu/~mwanamak/"">Marianne Wanamaker</a>, Associate Professor.<br />
&nbsp;University of Tennessee, Knoxville</p>

<p><b>Cohort Effects of Restrictive Abortion Legislation --- Evidence from 19th Century Law Variation </b><br />
Joanna N. Lahey, Marianne H. Wanamaker and Elizabeth Oltmans Ananat<br />
<br />
<b>Abstract:</b> Standard models of fertility predict that lowering the cost of abortion will raise the average socioeconomic status of born children and improve the average long-run outcomes of birth cohorts. Empirical results from 1970&rsquo;s abortion legalization in the United States largely confirm this prediction. We generalize a model of fertility to reflect conditions in less developed countries and highlight assumptions under which the standard model&rsquo;s predictions can be overturned. In particular, high returns to child labor, budget constraints for low-income households, and high discount rates for lower socioeconomic status households can each overturn the standard prediction wherein easing abortion access raises average socioeconomic status of birth cohorts. Moreover, by incorporating cohort size effects in the prediction of long-run outcomes for marginal children, we show that the net effects of abortion legalization, which reflect both child selection and cohort size effects, are ambiguous. Our empirical analysis, focused on abortion restrictions in the 19th century U.S., demonstrates these points. Children born under more restrictive abortion access have higher socioeconomic status at birth than their peers. Nevertheless, larger cohorts induce additional mortality, particularly at younger ages.</p>

<p>For more information about the speaker please <a href=""https://haslam.utk.edu/economics"">click here</a></p>
"
613,1527660,Microeconomics Workshop: Moritz Meyer-ter-Vehn,https://events.cornell.edu/event/microeconomics_workshop_moritz_meyer-ter-vehn_9416,2019-04-29T11:40:00-04:00,"","<p>Moritz Meyer-ter-Vehn, UCLA</p>

<p><a href=""https://cornell.box.com/s/oclkbjdak2i1698zqr6v61hlswtmtm90""><b><i>Learning Dynamics in Social Networks</i></b></a><i> (joint w/Simon Board)</i></p>

<p><span style=""font-size:12pt""><span><span><b><span style=""font-size:11.0pt""><span><span>Abstract</span></span></span></b><span style=""font-size:11.0pt""><span><span>:&nbsp;</span></span></span><span style=""font-size:11.0pt""><span>This paper proposes a tractable model of Bayesian learning on social networks in which agents choose whether to adopt an innovation. We study the impact of network structure on learning dynamics and diffusion. In tree networks, we provide conditions under which all direct and indirect links contribute to an agent&rsquo;s learning. Beyond trees, not all links are beneficial: An agent&rsquo;s learning deteriorates when her neighbors are linked to each other, and when her neighbors learn from herself. These results imply that an agent&rsquo;s favorite network is the directed star with herself at the center, and that learning is better in &ldquo;decentralized&rdquo; networks than &ldquo;centralized&rdquo; networks.</span></span></span></span></span></p>
"
461,1648824,Cornell Law Veterans Association presents: a Discussion with Sarah Kreps on the impact taxes have on war and democracy ,https://events.cornell.edu/event/cornell_law_veterans_association_discussion_with_sarah_kreps,2019-04-29T11:45:00-04:00,"","<p>A&nbsp;brief discussion with Sarah Kreps, author of <i>Taxing Wars: The American Way of War Finance and the Decline of Democracy</i>, on causes and consequences of how advanced industrialized democracies pay for wars.&nbsp;Lunch will be provided (vegetarian, meat, vegan &amp; GF options).</p>

<p><i>Funded by the GPSAFC. Open to the Graduate Community. Please contact Logan Kenney&nbsp;at lrk74@cornell.edu&nbsp;for any special arrangements you may require in order to attend this event.</i></p>

<p>&nbsp;</p>
"
,1641515,Free Farmer-Focused Webinar Series on Wholesale,https://events.cornell.edu/event/farm_webinar_series,2019-04-29T12:00:00-04:00,"","<p>Over the next few months, there will be a series of webinars sponsored by the New York State Farm Viability Institute. These webinars are free for New York State farmers with topics including crop-costing, chart of accounts and farmer-focused wholesaling. This webinar series is intended to help farms to assess for themselves whether growing certain products or selling in different marketplaces is a viable option for their business.</p>
"
,1641534,From STEM Student to Wall Street Quant,https://events.cornell.edu/event/from_stem_student_to_wall_street_quant,2019-04-29T12:00:00-04:00,"","<p>Career Advancement Program for Engineers and Scientists (CAPES) presents:&nbsp;</p>

<p>Citi&rsquo;s Markets Quantitative Analysis (MQA) team builds tools and models that assist Citi&rsquo;s traders and clients in pricing, hedging, and structuring of securities, and provides critical information and advice for managing risk across all market trading units. Come join us for a presentation on how your quantitative skill set makes you a good fit for MQA. We&rsquo;ll discuss life as quant, give you some examples of the models and tools we build, go over the application process and what you should expect if you join us as an analyst. We are looking for STEM majors; we&rsquo;ll teach you finance once you join us.</p>

<p>Lunch available at noon, talks begin at 12:20 pm</p>

<p>&nbsp;</p>
"
,1643669,Urolithiasis in Small Ruminants,https://events.cornell.edu/event/urolithiasis_in_small_ruminants,2019-04-29T12:00:00-04:00,"","<p>Cornell Large Animal Surgery Resident Dr. McOnie will present on urolithiasis in small ruminants; symptoms and presentation of the disease, indications for surgery, and surgical treatment options for the disease</p>
"
282,1645782,Wildlife Nutrition,https://events.cornell.edu/event/wildlife_nutrition,2019-04-29T12:00:00-04:00,"","<p>The veterinary school&#39;s animal nutrition club and zoo and wildlife species club are&nbsp;co-hosting a wildlife nutrition talk.</p>
"
,1531894,"SAP Speaker Series, Ethical Reckoning: Theorizing Gender, Vulnerability and Agency in the Bangladesh Liberation War (Muktijuddho) Film by Elora Halim Chowdhury",https://events.cornell.edu/event/sap_speaker_series_ethical_reckoning_theorizing_gender_vulnerability_and_agency_in_the_bangladesh_liberation_war_muktijuddho_film_by_elora_halim_chowdhury,2019-04-29T12:15:00-04:00,"","<p><span style=""font-size:11pt""><span><span style=""font-size:12.0pt""><span>In historical and cultural memorializations of the 1971 war for Bangladeshi independence, the treatment of women&rsquo;s experiences &ndash; more specifically the unresolved question about acknowledgment of and accountability to birangonas, &quot;war heroines&quot; (or rape survivors) has met with erasure or victimization. While official documentation of war time atrocities remains sparse and difficult to access, film, fiction, personal essays and memoir provide a rich archive to personal and national suffering during the War of Independence. Building on the arguments that human rights narratives have the capacity to bolster/impede human rights advocacy and render legible what cannot be verified by raising the possibility and impossibility of recuperating narratives of violence, this paper explores the necessity of an &lsquo;ethical engagement&rsquo; with irrecuperable human catastrophe such as the genocide of 1971. Specifically, I analyze Nasiruddin Yousuff&rsquo;s <i>Guerrilla</i> (2011), a contemporary popular film, which engenders public dialogue on gender, healing and agency and contributes to the broader quest for political and social justice for survivors of 1971. My purpose is not to recuperate the catastrophic past, in fact in itself an impossible endeavor; nevertheless, I argue that an ethical reckoning moves us to reflect upon artistic/filmic abstractions of social abjections as a political project. If we accept that catastrophic loss and harm exceed representation, we can nevertheless strive for an ethical engagement that elicits a deeper appreciation of differentiated agency, vulnerability, and humanity.</span></span></span></span></p>

<p><span style=""font-size:11pt""><span><span>Elora Halim Chowdhury is Professor and Chair of Women&rsquo;s, Gender and Sexuality Studies at the University of Massachusetts Boston. She earned her Ph.D. in Women</span><span style=""font-size:11.5pt""><span>&rsquo;s Studies from Clark University, MA (2004).&nbsp;</span></span><span>Her research interests are in transnational feminisms, film and culture, and human rights narrative with an emphasis on South Asia. Her recent publications include <i>Transnationalism Reversed: Women Organizing Against Gendered Violence in Bangladesh</i> (2011), which was awarded the Gloria E. Anzaldua Book Prize by the National Women&rsquo;s Studies Association (NWSA) in 2012; <i>Dissident Friendships: Feminism, Imperialism and Transnational Solidarity</i> (2016); and <i>Interdisciplinary Approaches to Human Rights: History, Politics, Practice</i> (2018). She serves as the Series Editor to the Dissident Feminisms Series at the University of Illinois Press. &nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p>&nbsp;</p>
"
